id,name,description,category,muscle_group,secondary_muscles,equipment,difficulty,instructions,tips,video_url,image_url,calories_per_minute,is_verified,created_at,sport_type,duration_seconds,is_timed,name_tr,description_tr,muscle_group_tr,instructions_tr,tips_tr
028a3855-9ece-4735-9711-e7541e868ee9,Concentration Curls,strength exercise targeting biceps,arms,biceps,"[""forearms""]",dumbbell,beginner,"[""Sit down on a flat bench with one dumbbell in front of you between your legs. Your legs should be spread with your knees bent and feet on the floor."",""Use your right arm to pick the dumbbell up. Place the back of your right upper arm on the top of your inner right thigh. Rotate the palm of your hand until it is facing forward away from your thigh. Tip: Your arm should be extended and the dumbbell should be above the floor. This will be your starting position."",""While holding the upper arm stationary, curl the weights forward while contracting the biceps as you breathe out. Only the forearms should move. Continue the movement until your biceps are fully contracted and the dumbbells are at shoulder level. Tip: At the top of the movement make sure that the little finger of your arm is higher than your thumb. This guarantees a good contraction. Hold the contracted position for a second as you squeeze the biceps."",""Slowly begin to bring the dumbbells back to starting position as your breathe in. Caution: Avoid swinging motions at any time."",""Repeat for the recommended amount of repetitions. Then repeat the movement with the left arm.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Concentration_Curls/0.jpg,6,true,2026-02-05 11:44:34.623668+00,,,false,,Pazı kaslarını hedefleyen güç egzersizi,pazı,"{""[\""Düz bir banka oturun ve bacaklarınızın arasına, önünüze bir dambıl yerleştirin. Bacaklarınız açık, dizleriniz bükülü ve ayaklarınız yerde olmalı.\""] Sağ kolunuzu kullanarak dambılı kaldırın. Sağ üst kolunuzun arkasını sağ iç uyluğunuzun üzerine yerleştirin. Avucunuzu uyluğunuzdan uzağa, öne doğru bakacak şekilde çevirin. İpucu: Kolunuz uzatılmış ve dambıl yerden yukarıda olmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır.\""] Üst kolunuzu sabit tutarken, nefes verirken pazı kaslarınızı kasarak dambılları öne doğru kıvırın. Sadece ön kollar hareket etmelidir. Pazı kaslarınız tamamen kasılana ve dambıllar omuz hizasına gelene kadar harekete devam edin. İpucu: Hareketin en üst noktasında, kolunuzun serçe parmağının başparmağınızdan daha yukarıda olduğundan emin olun. Bu, iyi bir kasılma sağlar. Pazı kaslarınızı sıkarken kasılmış pozisyonu bir saniye tutun.\""] Nefes alırken dambılları yavaşça başlangıç ​​pozisyonuna geri getirmeye başlayın. Dikkat: Herhangi bir anda sallanma hareketlerinden kaçının. \""Önerilen tekrar sayısına ulaşana kadar tekrarlayın. Ardından hareketi sol kolunuzla tekrarlayın.\""""}",{}
02dc0a60-4e8f-404d-9332-30db5263e330,Yoke Walk,strongman exercise targeting quadriceps,legs,quadriceps,"[""abdominals"",""abductors"",""adductors"",""calves"",""glutes"",""hamstrings"",""lower back""]",other,intermediate,"[""The yoke is usually done with a yoke apparatus, but is sometimes seen with refrigerators or other heavy objects."",""Begin by racking the apparatus across the back of the shoulders. With your head looking forward and back arched, lift the yoke by driving through the heels."",""Begin walking as quickly as possible using short, quick steps. You may hold the side posts of the yoke to help steady it and hold it in position. Continue for the given distance as fast as possible, usually 75-100 feet.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Yoke_Walk/0.jpg,15,true,2026-02-05 11:44:35.585362+00,,,false,,uyluk kaslarını hedefleyen güçlü adam egzersizi,kuadriseps,"{""Bu egzersiz genellikle bir taşıma aparatı ile yapılır, ancak bazen buzdolapları veya diğer ağır nesnelerle de yapıldığı görülür.""] ""Aparatı omuzlarınızın arkasına yerleştirerek başlayın. Başınız öne bakacak ve sırtınız kavisli olacak şekilde, topuklarınızdan güç alarak taşıma aparatını kaldırın."" ""Kısa ve hızlı adımlar kullanarak olabildiğince hızlı yürümeye başlayın. Dengeyi sağlamak ve yerinde tutmak için taşıma aparatının yan direklerinden tutabilirsiniz. Verilen mesafeyi (genellikle 75-100 fit) olabildiğince hızlı bir şekilde kat edin.""}",{}
033afff1-9581-4e47-9084-001cbf091852,Hip Extension with Bands,strength exercise targeting glutes,legs,glutes,"[""hamstrings""]",bands,beginner,"[""Secure one end of the band to the lower portion of a post and attach the other to one ankle."",""Facing the attachment point of the band, hold on to the column to stabilize yourself."",""Keeping your head and your chest up, move the resisted leg back as far as you can while keeping the knee straight."",""Return the leg to the starting position.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Hip_Extension_with_Bands/0.jpg,6,true,2026-02-05 11:44:34.93713+00,,,false,,Kalça kaslarını hedefleyen güçlendirme egzersizi,kalçalar,"{""Bantın bir ucunu direğin alt kısmına sabitleyin ve diğer ucunu bir ayak bileğinize bağlayın."" ""Bantın bağlantı noktasına doğru dönerek, dengenizi sağlamak için direğe tutunun."" ""Başınızı ve göğsünüzü yukarıda tutarak, direnç uyguladığınız bacağınızı dizinizi düz tutarak olabildiğince geriye doğru hareket ettirin."" ""Bacağınızı başlangıç ​​pozisyonuna geri getirin.""}",{}
037949eb-81c8-48f4-aa05-541220364401,Mixed Grip Chin,strength exercise targeting middle back,back,middle back,"[""biceps"",""lats""]",other,advanced,"[""Using a spacing that is just about 1 inch wider than shoulder width, grab a pull-up bar with the palms of one hand facing forward and the palms of the other hand facing towards you. This will be your starting position."",""Now start to pull yourself up as you exhale. Tip: With the arm that has the palms facing up concentrate on using the back muscles in order to perform the movement. The elbow of that arm should remain close to the torso. With the other arm that has the palms facing forward, the elbows will be away but in line with the torso. You will concentrate on using the lats to pull your body up."",""After a second contraction at the top, start to slowly come down as you inhale."",""Repeat for the recommended amount of repetitions."",""On the following set, switch grips; so if you had the right hand with the palms facing you and the left one with the palms facing forward, on the next set you will have the palms facing forward for the right hand and facing you for the left.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Mixed_Grip_Chin/0.jpg,6,true,2026-02-05 11:44:35.066242+00,,,false,,Orta sırt bölgesini hedefleyen güçlendirme egzersizi,orta arka,"{""Omuz genişliğinden yaklaşık 2,5 cm daha geniş bir aralık kullanarak, bir elinizin avuç içi öne, diğer elinizin avuç içi size bakacak şekilde barfiks çubuğunu kavrayın. Bu sizin başlangıç ​​pozisyonunuz olacak."" ""Şimdi nefes verirken kendinizi yukarı çekmeye başlayın. İpucu: Avuç içi yukarı bakan kolunuzla hareketi gerçekleştirmek için sırt kaslarınızı kullanmaya odaklanın. Bu kolun dirseği gövdeye yakın kalmalıdır. Avuç içi öne bakan diğer kolunuzla ise dirsekler gövdeyle aynı hizada, ancak uzakta olacaktır. Vücudunuzu yukarı çekmek için sırt kaslarınızı kullanmaya odaklanacaksınız."" ""En üstte ikinci bir kasılmadan sonra, nefes alırken yavaşça aşağı inmeye başlayın."" ""Önerilen tekrar sayısı kadar tekrarlayın."" ""Bir sonraki sette tutuşları değiştirin; yani sağ eliniz avuç içi size, sol eliniz avuç içi öne bakıyorsa, bir sonraki sette sağ eliniz avuç içi öne, sol eliniz ise size bakacak şekilde tutun.""}",{}
0399f0d2-35d9-41d7-9132-e2fea1745e12,Alternating Hang Clean,strength exercise targeting hamstrings,legs,hamstrings,"[""biceps"",""calves"",""forearms"",""glutes"",""lower back"",""traps""]",kettlebells,intermediate,"[""Place two kettlebells between your feet. To get in the starting position, push your butt back and look straight ahead."",""Clean one kettlebell to your shoulder and hold on to the other kettlebell in a hanging position. Clean the kettlebell to your shoulder by extending through the legs and hips as you pull the kettlebell towards your shoulders. Rotate your wrist as you do so."",""Lower the cleaned kettlebell to a hanging position and clean the alternate kettlebell. Repeat.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Alternating_Hang_Clean/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Diz arkası kaslarını hedefleyen güçlendirme egzersizi,hamstringler,"{""Ayaklarınızın arasına iki kettlebell yerleştirin. Başlangıç ​​pozisyonuna geçmek için kalçalarınızı geriye doğru itin ve dümdüz ileriye bakın."" ""Bir kettlebell'i omzunuza kaldırın ve diğer kettlebell'i asılı pozisyonda tutun. Kettlebell'i omzunuza doğru çekerken bacaklarınızı ve kalçalarınızı uzatarak kettlebell'i omzunuza kaldırın. Bunu yaparken bileğinizi döndürün."" ""Kaldırdığınız kettlebell'i asılı pozisyona indirin ve diğer kettlebell'i kaldırın. Tekrarlayın.""}",{}
0415b6f4-bca7-4a06-aa0c-9a6fa3ee267e,Bent Over Two-Arm Long Bar Row,strength exercise targeting middle back,back,middle back,"[""biceps"",""lats""]",barbell,intermediate,"[""Put weight on one of the ends of an Olympic barbell. Make sure that you either place the other end of the barbell in the corner of two walls; or put a heavy object on the ground so the barbell cannot slide backward."",""Bend forward until your torso is as close to parallel with the floor as you can and keep your knees slightly bent."",""Now grab the bar with both arms just behind the plates on the side where the weight was placed and put your other hand on your knee. This will be your starting position."",""Pull the bar straight up with your elbows in (to maximize back stimulation) until the plates touch your lower chest. Squeeze the back muscles as you lift the weight up and hold for a second at the top of the movement. Breathe out as you lift the weight. Tip: Use a stirrup or double handle cable attachment by hooking it under the end of the bar."",""Slowly lower the bar to the starting position getting a nice stretch on the lats. Tip: Do not let the plates touch the floor. To ensure the best range of motion, I recommend using small plates (25-lb ones) as opposed to larger plates (like 35-45lb ones)."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bent_Over_Two-Arm_Long_Bar_Row/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Orta sırt bölgesini hedefleyen güçlendirme egzersizi,orta arka,"{""[\""Olimpik halterin bir ucuna ağırlık koyun. Halterin diğer ucunu iki duvarın köşesine yerleştirin veya halterin geriye kaymasını önlemek için yere ağır bir cisim koyun.\"" \""Gövdeniz yere olabildiğince paralel olana kadar öne eğilin ve dizlerinizi hafifçe bükük tutun.\"" \""Şimdi, ağırlığın yerleştirildiği taraftaki plakaların hemen arkasından halteri iki kolunuzla kavrayın ve diğer elinizi dizinize koyun. Bu sizin başlangıç ​​pozisyonunuz olacak.\"" \""Dirseklerinizi içeri çekerek (sırt kaslarını en iyi şekilde uyarmak için) halteri düz bir şekilde yukarı çekin, plakalar alt göğsünüze değene kadar. Ağırlığı yukarı kaldırırken sırt kaslarınızı sıkın ve hareketin en üst noktasında bir saniye bekleyin. Ağırlığı kaldırırken nefes verin. İpucu: Halterin ucunun altına bir askı veya çift kollu kablo aparatı takarak kullanabilirsiniz.\"" \""Sırt kaslarınızda güzel bir esneme sağlayarak halteri yavaşça başlangıç ​​pozisyonuna indirin. İpucu: Plakaların yere değmesine izin vermeyin. En iyi hareket aralığını sağlamak için küçük plakalar kullanmanızı öneririm.\"" (25 lb'lik olanlar) daha büyük plakalara (35-45 lb'lik olanlar gibi) kıyasla. \""Önerilen tekrar sayısına ulaşana kadar tekrarlayın.\""""}",{}
048803e5-ea10-421f-adb1-c4bb30642b34,Arm Circles,stretching exercise targeting shoulders,shoulders,shoulders,"[""traps""]",bodyweight,beginner,"[""Stand up and extend your arms straight out by the sides. The arms should be parallel to the floor and perpendicular (90-degree angle) to your torso. This will be your starting position."",""Slowly start to make circles of about 1 foot in diameter with each outstretched arm. Breathe normally as you perform the movement."",""Continue the circular motion of the outstretched arms for about ten seconds. Then reverse the movement, going the opposite direction.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Arm_Circles/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Omuzları hedefleyen germe egzersizi,omuzlar,"{""Ayağa kalkın ve kollarınızı yanlara doğru düz bir şekilde uzatın. Kollarınız yere paralel ve gövdenize dik (90 derecelik açı) olmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır."" ""Yavaşça, uzattığınız her kolunuzla yaklaşık 30 cm çapında daireler çizmeye başlayın. Hareketi yaparken normal nefes alın."" ""Uzattığınız kollarla dairesel hareketi yaklaşık on saniye boyunca sürdürün. Ardından hareketi tersine çevirerek ters yöne doğru yapın.""}",{}
04a8da2f-7bfc-42b1-8bb1-aaea80f4eb27,Linear Acceleration Wall Drill,plyometrics exercise targeting hamstrings,legs,hamstrings,"[""calves"",""glutes"",""quadriceps""]",bodyweight,beginner,"[""Lean at around 45 degrees against a wall. Your feet should be together, glutes contracted."",""Begin by lifting your right knee quickly, pausing, and then driving it straight down into the ground."",""Switch legs, raising the opposite knee, and then attacking the ground straight down."",""Repeat once more with your right leg, and as soon as the right foot strikes the ground hammer them out rapidly, alternating left and right as fast as you can.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Linear_Acceleration_Wall_Drill/0.jpg,12,true,2026-02-05 11:44:35.066242+00,,,false,,Diz arkası kaslarını hedefleyen pliometrik egzersiz,hamstringler,"{""Duvara yaklaşık 45 derecelik bir açıyla yaslanın. Ayaklarınız bitişik, kalça kaslarınız kasılı olmalı."" ""Sağ dizinizi hızla kaldırarak başlayın, kısa bir süre bekleyin ve ardından düz bir şekilde yere indirin."" ""Bacak değiştirin, diğer dizinizi kaldırın ve ardından düz bir şekilde yere indirin."" ""Sağ bacağınızla bir kez daha tekrarlayın ve sağ ayağınız yere değdiği anda, olabildiğince hızlı bir şekilde sol ve sağ bacaklarınızı sırayla yere vurun.""}",{}
04e884e1-547b-40fa-9a96-33bfbfa45c79,Barbell Squat,strength exercise targeting quadriceps,legs,quadriceps,"[""calves"",""glutes"",""hamstrings"",""lower back""]",barbell,beginner,"[""This exercise is best performed inside a squat rack for safety purposes. To begin, first set the bar on a rack to just below shoulder level. Once the correct height is chosen and the bar is loaded, step under the bar and place the back of your shoulders (slightly below the neck) across it."",""Hold on to the bar using both arms at each side and lift it off the rack by first pushing with your legs and at the same time straightening your torso."",""Step away from the rack and position your legs using a shoulder width medium stance with the toes slightly pointed out. Keep your head up at all times and also maintain a straight back. This will be your starting position. (Note: For the purposes of this discussion we will use the medium stance described above which targets overall development; however you can choose any of the three stances discussed in the foot stances section)."",""Begin to slowly lower the bar by bending the knees and hips as you maintain a straight posture with the head up. Continue down until the angle between the upper leg and the calves becomes slightly less than 90-degrees. Inhale as you perform this portion of the movement. Tip: If you performed the exercise correctly, the front of the knees should make an imaginary straight line with the toes that is perpendicular to the front. If your knees are past that imaginary line (if they are past your toes) then you are placing undue stress on the knee and the exercise has been performed incorrectly."",""Begin to raise the bar as you exhale by pushing the floor with the heel of your foot as you straighten the legs again and go back to the starting position."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Barbell_Squat/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Uyluk kaslarını hedefleyen güçlendirme egzersizi,kuadriseps,"{""[\""Bu egzersiz, güvenlik amacıyla squat sehpası içinde yapılmalıdır. Başlamak için, önce barı omuz hizasının biraz altına gelecek şekilde sehpaya yerleştirin. Doğru yükseklik seçildikten ve bar yüklendikten sonra, barın altına girin ve omuzlarınızın arkasını (boynunuzun biraz altında) barın üzerine yerleştirin.\"" Her iki kolunuzla barı yanlardan tutun ve önce bacaklarınızla iterek ve aynı anda gövdenizi düzleştirerek barı sehpadan kaldırın.\"" Sehpadan uzaklaşın ve ayak parmaklarınız hafifçe dışa dönük olacak şekilde omuz genişliğinde orta bir duruş pozisyonu alın. Başınızı her zaman yukarıda tutun ve sırtınızı da düz tutun. Bu sizin başlangıç ​​pozisyonunuz olacaktır. (Not: Bu tartışma amacıyla, genel gelişimi hedefleyen yukarıda açıklanan orta duruşu kullanacağız; ancak ayak duruşları bölümünde tartışılan üç duruştan herhangi birini seçebilirsiniz.)\"" Başınız yukarıda ve düz bir duruş koruyarak dizlerinizi ve kalçalarınızı bükerek barı yavaşça indirmeye başlayın. Üst bacak ve baldırlar arasındaki açı biraz daha az olana kadar aşağı inmeye devam edin. 90 derece. Hareketin bu kısmını yaparken nefes alın. İpucu: Egzersizi doğru yaptıysanız, dizlerinizin ön kısmı, ayak parmaklarınızla ön kısma dik, hayali bir düz çizgi oluşturmalıdır. Dizleriniz bu hayali çizgiyi geçiyorsa (ayak parmaklarınızın ötesindeyse), dizinize gereksiz yere baskı uyguluyorsunuz demektir ve egzersiz yanlış yapılmıştır. \""Nefes verirken, bacaklarınızı tekrar düzleştirirken ve başlangıç ​​pozisyonuna dönerken, ayağınızın topuğuyla yere bastırarak barı kaldırmaya başlayın.\"" \""Önerilen tekrar sayısı kadar tekrarlayın.\""""}",{}
0536369a-2d3b-4c22-956f-b3d00a5717cc,Alternate Leg Diagonal Bound,plyometrics exercise targeting quadriceps,legs,quadriceps,"[""abductors"",""adductors"",""calves"",""glutes"",""hamstrings""]",bodyweight,beginner,"[""Assume a comfortable stance with one foot slightly in front of the other."",""Begin by pushing off with the front leg, driving the opposite knee forward and as high as possible before landing. Attempt to cover as much distance to each side with each bound."",""It may help to use a line on the ground to guage distance from side to side."",""Repeat the sequence with the other leg.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Alternate_Leg_Diagonal_Bound/0.jpg,12,true,2026-02-05 11:44:34.318475+00,,,false,,kuadriseps kaslarını hedefleyen pliometrik egzersiz,kuadriseps,"{""Bir ayağınız diğerinin biraz önünde olacak şekilde rahat bir duruş alın."" ""Ön bacağınızla iterek, karşıdaki dizinizi öne ve mümkün olduğunca yukarı doğru itin ve yere inin. Her sıçrayışta her iki tarafa da mümkün olduğunca fazla mesafe kat etmeye çalışın."" ""Yan yana mesafeyi ölçmek için yere bir çizgi çizmek yardımcı olabilir."" ""Aynı hareketi diğer bacağınızla tekrarlayın.""}",{}
059131db-5103-4f5d-b0a6-beb84add55dd,Upper Back Stretch,stretching exercise targeting middle back,back,middle back,"[""middle back""]",bodyweight,beginner,"[""Clasp fingers together with your thumbs pointing down, round your shoulders as you reach your hands forward.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Upper_Back_Stretch/0.jpg,5,true,2026-02-05 11:44:35.585362+00,,,false,,Sırtın orta kısmını hedefleyen germe egzersizi,orta arka,"{""Başparmaklarınız aşağıya bakacak şekilde parmaklarınızı omuzlarınızın etrafında birleştirin ve ellerinizi öne doğru uzatın.""}",{}
05e76c68-ed40-42cc-9c72-77a67de289fb,London Bridges,strength exercise targeting lats,back,lats,"[""biceps"",""forearms"",""middle back""]",other,intermediate,"[""Attach a climbing rope to a high beam or cross member. Below it, ensure that the smith machine bar is locked in place with the safeties and cannot move. Alternatively, a secure box could also be utilized."",""Stand on the bar, using the rope to balance yourself. This will be your starting position."",""Keeping your body straight, lean back and lower your body by slowly going hand over hand with the rope. Continue until you are perpendicular to the ground."",""Keeping your body straight, reverse the motion, going hand over hand back to the starting position.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/London_Bridges/0.jpg,6,true,2026-02-05 11:44:35.066242+00,,,false,,Sırt kaslarını hedefleyen kuvvet egzersizi,latlar,"{""Bir tırmanma ipini yüksek bir kirişe veya çapraz elemana bağlayın. Altında, smith makinesi çubuğunun emniyet mandallarıyla sabitlendiğinden ve hareket edemeyeceğinden emin olun. Alternatif olarak, güvenli bir kutu da kullanılabilir."" ""Çubuğun üzerinde durun, dengenizi sağlamak için ipi kullanın. Bu sizin başlangıç ​​pozisyonunuz olacak."" ""Vücudunuzu düz tutarak, geriye doğru yaslanın ve ipi elinizden tutarak yavaşça vücudunuzu aşağı indirin. Yere dik olana kadar devam edin."" ""Vücudunuzu düz tutarak, hareketi tersine çevirin, ipi elinizden tutarak başlangıç ​​pozisyonuna geri dönün.""}",{}
0602687d-f3db-42aa-9bd8-2872a5039697,Standing Bent-Over One-Arm Dumbbell Triceps Extension,strength exercise targeting triceps,arms,triceps,"[""shoulders""]",dumbbell,beginner,"[""With a dumbbell in one hand and the palm facing your torso, bend your knees slightly and bring your torso forward, by bending at the waist, while keeping the back straight until it is almost parallel to the floor. Make sure that you keep the head up."",""The upper arm should be close to the torso and parallel to the floor while the forearm is pointing towards the floor as the hand holds the weight. Tip: There should be a 90-degree angle between the forearm and the upper arm. This is your starting position."",""Keeping the upper arms stationary, use the triceps to lift the weights as you exhale until the forearms are parallel to the floor and the whole arm is extended. Like many other arm exercises, only the forearm moves."",""After a second contraction at the top, slowly lower the dumbbell back to the starting position as you inhale."",""Repeat the movement for the prescribed amount of repetitions."",""Switch arms and repeat the exercise.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Standing_Bent-Over_One-Arm_Dumbbell_Triceps_Extension/0.jpg,6,true,2026-02-05 11:44:35.460748+00,,,false,,Triceps kaslarını hedefleyen kuvvet egzersizi,triseps,"{""Bir elinizde dambıl, avuç içi gövdenize dönük olacak şekilde, dizlerinizi hafifçe bükün ve belinizi bükerek gövdenizi öne doğru getirin, sırtınızı düz tutarak neredeyse yere paralel olana kadar. Başınızı yukarıda tutmaya dikkat edin."" ""Üst kolunuz gövdenize yakın ve yere paralel olmalı, ön kolunuz ise ağırlığı tutarken yere doğru bakmalıdır. İpucu: Ön kolunuz ve üst kolunuz arasında 90 derecelik bir açı olmalıdır. Bu sizin başlangıç ​​pozisyonunuzdur."" ""Üst kollarınızı sabit tutarak, nefes verirken triseps kaslarınızı kullanarak ağırlığı kaldırın, ön kollarınız yere paralel olana ve tüm kolunuz uzayana kadar. Birçok kol egzersizinde olduğu gibi, sadece ön kol hareket eder."" ""En üst noktada ikinci bir kasılmadan sonra, nefes alırken dambılı yavaşça başlangıç ​​pozisyonuna indirin."" ""Belirtilen tekrar sayısı kadar hareketi tekrarlayın."" ""Kolları değiştirin ve egzersizi tekrarlayın.""}",{}
068d6958-628a-4c4e-8dd0-e75f29c3d922,External Rotation with Cable,strength exercise targeting shoulders,shoulders,shoulders,[],cable,beginner,"[""Adjust the cable to the same height as your elbow. Stand with your left side to the band a couple of feet away."",""Grasp the handle with your right hand, and keep your elbow pressed firmly to your side. We recommend you hold a pad or foam roll in place with your elbow to keep it firmly in position."",""With your upper arm in position, your elbow should be flexed to 90 degrees with your hand reaching across the front of your torso. This will be your starting position."",""Execute the movement by rotating your arm in a backhand motion, keeping your elbow in place.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/External_Rotation_with_Cable/0.jpg,6,true,2026-02-05 11:44:34.799734+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""Kabloyu dirseğinizle aynı yüksekliğe ayarlayın. Sol tarafınız banda birkaç adım uzaklıkta olacak şekilde durun."" ""Sağ elinizle tutamağı kavrayın ve dirseğinizi yanınıza sıkıca bastırın. Dirseğinizi yerinde tutmak için bir ped veya köpük rulo tutmanızı öneririz."" ""Üst kolunuz pozisyondayken, dirseğiniz 90 derece bükülmüş olmalı ve eliniz gövdenizin önünden uzanmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır."" ""Dirseğinizi yerinde tutarak kolunuzu geriye doğru döndürerek hareketi gerçekleştirin.""}",{}
06c4db0a-e2e4-47cf-b61f-e789e493ed12,Leverage Shoulder Press,strength exercise targeting shoulders,shoulders,shoulders,"[""triceps""]",machine,beginner,"[""Load an appropriate weight onto the pins and adjust the seat for your height. The handles should be near the top of the shoulders at the beginning of the motion. Your chest and head should be up and handles held with a pronated grip. This will be your starting position."",""Press the handles upward by extending through the elbow."",""After a brief pause at the top, return the weight to just above the start position, keeping tension on the muscles by not returning the weight to the stops until the set is complete.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Leverage_Shoulder_Press/0.jpg,6,true,2026-02-05 11:44:35.066242+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""\""Pimlere uygun bir ağırlık yükleyin ve koltuğu boyunuza göre ayarlayın. Hareketin başlangıcında tutacaklar omuzlarınızın üst kısmına yakın olmalıdır. Göğsünüz ve başınız yukarıda olmalı ve tutacakları avuç içleriniz aşağıya bakacak şekilde tutmalısınız. Bu sizin başlangıç ​​pozisyonunuz olacaktır. Dirseklerinizi uzatarak tutacakları yukarı doğru itin. En üst noktada kısa bir duraklamadan sonra, ağırlığı başlangıç ​​pozisyonunun hemen üzerine geri getirin ve set tamamlanana kadar ağırlığı en üst noktaya geri getirmeyerek kaslarda gerginliği koruyun.\""""}",{}
